,x,y,particle_id,frame_number
13074,774.2727272727273,287.5,10735.0,647
13060,1550.6190476190477,282.57142857142856,11275.0,647
13020,1390.0,273.2448979591837,12072.0,647
13182,1358.6938775510205,307.61224489795916,12241.0,647
13022,1422.3333333333333,273.73333333333335,12343.0,647
13019,1225.851851851852,273.8888888888889,12400.0,647
13109,1352.0,291.2857142857143,12800.0,647
13084,837.53125,289.125,13077.0,647
13096,864.4038461538462,290.5576923076923,13089.0,647
13349,1558.3076923076924,280.0,11275.0,648
13307,1405.4130434782608,273.1304347826087,12072.0,648
13478,1373.7142857142858,307.57142857142856,12241.0,648
13326,1441.2,274.0,12343.0,648
13318,1230.6190476190477,274.04761904761904,12400.0,648
13396,1368.5454545454545,290.6363636363636,12800.0,648
13385,837.125,288.875,13077.0,648
13371,857.8695652173913,287.4782608695652,13089.0,648
13330,885.7142857142857,275.0,13323.0,648
13432,291.4761904761905,301.6190476190476,13425.0,648
13635,1565.5454545454545,279.8636363636364,11275.0,649
13774,1371.3076923076924,308.46153846153845,12241.0,649
13619,1446.5625,274.4375,12343.0,649
13618,1224.6666666666667,274.26666666666665,12400.0,649
13694,1368.7,291.9,12800.0,649
13656,836.8870967741935,287.11290322580646,13077.0,649
13676,853.3333333333334,288.6666666666667,13089.0,649
13591,880.4477611940298,271.910447761194,13323.0,649
13705,294.48387096774195,297.80645161290323,13425.0,649
13668,1343.7727272727273,287.77272727272725,13661.0,649
14004,1386.25,292.25,12800.0,650
13972,835.8333333333334,287.7916666666667,13077.0,650
13966,852.71875,287.234375,13089.0,650
13880,879.6363636363636,270.6818181818182,13323.0,650
14016,291.1,300.06666666666666,13425.0,650
13975,1359.1176470588234,287.4117647058824,13661.0,650
14261,839.0,286.7894736842105,13077.0,651
14262,851.9615384615385,287.3076923076923,13089.0,651
14181,883.75,271.375,13323.0,651
14312,298.7631578947368,299.44736842105266,13425.0,651
14271,1354.3809523809523,287.42857142857144,13661.0,651
14186,648.7857142857143,272.7142857142857,14179.0,651
14287,945.2222222222222,290.85185185185185,14280.0,651
14483,881.2727272727273,272.5,13323.0,652
14630,298.43333333333334,303.8833333333333,13425.0,652
14559,1352.3061224489795,286.83673469387753,13661.0,652
14461,644.2857142857143,268.42857142857144,14179.0,652
14566,939.1612903225806,288.93548387096774,14280.0,652
14514,437.3636363636364,275.6060606060606,14507.0,652
14771,881.9130434782609,271.8695652173913,13323.0,653
14879,1347.2608695652175,290.6521739130435,13661.0,653
14768,649.975,271.575,14179.0,653
14835,935.9298245614035,285.1578947368421,14280.0,653
14799,448.7391304347826,275.39130434782606,14507.0,653
14686,939.5079365079365,255.1904761904762,14679.0,653
15147,1341.8958333333333,287.7916666666667,13661.0,654
15065,645.9117647058823,273.3529411764706,14179.0,654
15121,932.9545454545455,285.27272727272725,14280.0,654
15109,444.7142857142857,277.0,14507.0,654
14982,937.0851063829788,255.9787234042553,14679.0,654
14996,1015.45,256.65,14989.0,654
15022,1537.142857142857,259.07142857142856,15015.0,654
15095,1023.2173913043479,275.30434782608694,15088.0,654
15240,1437.0,307.5,15233.0,654
15356,650.8823529411765,272.4117647058824,14179.0,655
15428,927.44,286.92,14280.0,655
15371,441.61290322580646,275.19354838709677,14507.0,655
15292,931.0,256.0,14679.0,655
15315,1014.5,259.2857142857143,14989.0,655
15325,1535.0,260.5,15015.0,655
15395,1021.6153846153846,276.61538461538464,15088.0,655
15538,1439.9705882352941,309.97058823529414,15233.0,655
15408,1334.5,280.5,15401.0,655
15454,1048.8297872340424,290.6595744680851,15447.0,655
15539,1496.5,308.5,15532.0,655
15697,919.6363636363636,285.45454545454544,14280.0,656
15653,435.5,273.5,14507.0,656
15586,923.1818181818181,257.3636363636364,14679.0,656
15583,1010.375,257.3333333333333,14989.0,656
15611,1535.4166666666667,260.0833333333333,15015.0,656
15663,1016.0,274.0,15088.0,656
15791,1438.05,303.45,15233.0,656
15673,1336.3783783783783,275.4054054054054,15401.0,656
15742,1045.2325581395348,293.3488372093023,15447.0,656
15808,1493.5,306.0,15532.0,656
15565,892.5833333333334,255.16666666666666,15557.0,656
15569,957.0,256.0,15561.0,656
15590,1408.3076923076924,257.46153846153845,15582.0,656
15591,1434.0,257.0,15583.0,656
15650,1421.75,272.3333333333333,15642.0,656
15658,1457.0227272727273,273.54545454545456,15650.0,656
15720,1294.5,288.2857142857143,15712.0,656
15721,1367.6190476190477,288.42857142857144,15713.0,656
15747,1269.6666666666667,293.3333333333333,15739.0,656
15751,1311.76,297.0,15743.0,656
15792,1444.857142857143,303.07142857142856,15784.0,656
15816,1341.3157894736842,309.0,15808.0,656
15819,1452.6875,310.875,15811.0,656
15975,909.5384615384615,286.84615384615387,14280.0,657
15853,920.5882352941177,257.4117647058824,14679.0,657
15843,1005.796875,255.515625,14989.0,657
15882,1551.2222222222222,260.22222222222223,15015.0,657
15901,1010.1911764705883,271.22058823529414,15088.0,657
16059,1452.8125,303.6875,15233.0,657
15945,1352.4054054054054,275.3783783783784,15401.0,657
16000,1039.2777777777778,289.6111111111111,15447.0,657
16076,1507.8837209302326,306.5348837209302,15532.0,657
15839,889.6052631578947,255.46052631578948,15557.0,657
15857,948.0636363636364,258.1090909090909,15561.0,657
15870,1422.8275862068965,258.2068965517241,15582.0,657
15871,1452.0,257.0,15583.0,657
15927,1436.75,272.5833333333333,15642.0,657
15928,1472.25,273.5208333333333,15650.0,657
15993,1300.2,287.4,15712.0,657
15996,1382.4761904761904,288.6190476190476,15713.0,657
16018,1273.8,295.0,15739.0,657
16023,1323.3777777777777,297.46666666666664,15743.0,657
16060,1460.9333333333334,303.4,15784.0,657
